true_label,predicted_probability
0,0.0007262065
0,0.005935133
0,0.023089437
0,0.0009348944
0,0.0045543923
0,0.000830049
0,0.0004968776
0,0.00890445
0,0.0015870362
0,0.0023082572
0,0.030326076
1,0.6997195
0,0.0009732396
0,0.030856043
0,0.0026534202
0,0.015346676
1,0.98552483
0,0.18075585
0,0.00091471866
0,0.05806414
0,0.01830425
0,0.0076520485
0,0.003885508
0,0.001405814
1,0.58715284
0,0.0036096966
0,0.0006837822
0,0.009312449
0,0.5918188
0,0.0014077586
0,0.05294568
0,0.0009357736
0,0.0027249774
0,0.0021499577
0,0.007098058
0,0.005508323
0,0.007855005
0,0.00067237625
0,0.0022264302
0,0.0046616723
1,0.9204371
0,0.00056972244
0,0.0006518877
0,0.00033495456
0,0.0043371753
0,0.008897766
0,0.026749698
0,0.018988635
0,0.0063894563
0,0.0023286806
0,0.00073133927
0,0.0107820295
0,0.00093226513
0,0.005118564
0,0.014498265
0,0.0013406995
0,0.011221237
0,0.01587523
0,0.0053793197
0,0.0011515734
0,0.00605069
0,0.0015636955
0,0.0066377474
0,0.016773216
0,0.007888271
0,0.0029695581
0,0.014312772
0,0.000837684
0,0.009666915
0,0.0014242104
0,0.006159457
0,0.0024540946
0,0.019121645
0,0.0012495707
0,0.0044948813
0,0.0020368302
0,0.00718025
0,0.008027949
1,0.9855188
0,0.016252473
0,0.0017394538
0,0.012845348
0,0.0009173978
0,0.0005400214
0,0.002622102
0,0.0027839588
0,0.016029749
0,0.006576057
0,0.0055524833
0,0.008115633
0,0.0062724967
0,0.0056509464
0,0.009474676
0,0.0008183102
0,0.007817205
1,0.9667
0,0.0013706817
0,0.007162111
1,0.99192506
0,0.028254751
0,0.0012536753
1,0.99172604
0,0.019334782
0,0.008562046
0,0.009187055
0,0.0008357924
0,0.007606381
1,0.9935334
0,0.053869415
1,0.99437994
0,0.010064305
0,0.0025938312
0,0.092481144
0,0.0033910014
0,0.014416876
1,0.9864226
0,0.009371363
0,0.002861115
0,0.017610831
0,0.016389782
0,0.014471547
0,0.0071288636
0,0.00093345926
0,0.021851283
1,0.9473949
0,0.0010741987
0,0.009625066
0,0.0014469988
0,0.008717736
1,0.9949302
0,0.0065877866
0,0.0011350834
0,0.0036491423
0,0.023344789
0,0.009439705
0,0.011080716
0,0.005115881
0,0.0012676747
0,0.011855355
0,0.039609425
0,0.011708223
0,0.002740693
0,0.0045141685
0,0.0008694817
0,0.0010235324
0,0.016961776
0,0.0011082677
0,0.0009495459
0,0.063296854
0,0.008944166
0,0.00071044423
0,0.007815049
0,0.0015378784
0,0.0013693653
0,0.23849621
0,0.0034649344
0,0.0013747442
0,0.01663783
0,0.007672436
0,0.0012527979
0,0.0074713677
0,0.0046442547
1,0.8391626
0,0.0010225937
0,0.023675954
0,0.12229781
0,0.001863345
0,0.0049054637
0,0.016206142
0,0.0012514765
0,0.0005598472
0,0.005193848
0,0.0021397502
0,0.013646157
0,0.0033349236
0,0.0014954025
0,0.0033743521
0,0.007879521
0,0.0060611893
0,0.01401593
1,0.9869135
0,0.004765395
0,0.0049463357
0,0.0057208734
1,0.9907884
0,0.008443215
0,0.0020442838
0,0.06632797
0,0.0027975526
0,0.0651205
0,0.0009049166
0,0.0041332357
0,0.0153464945
0,0.0005196983
0,0.001978919
0,0.007211054
0,0.056336798
0,0.010118259
0,0.0055662
0,0.0017322882
0,0.0013338876
0,0.0036248132
0,0.01039701
0,0.0014925858
0,0.008398812
0,0.00077590253
0,0.0032204264
0,0.0012761196
0,0.0032012977
0,0.015212891
0,0.0011770563
0,0.046834853
0,0.0010353482
1,0.6332196
0,0.00083828444
0,0.0009692648
0,0.0011179913
1,0.6222311
1,0.7401482
0,0.010588212
0,0.0072483867
0,0.00059287774
1,0.98877174
0,0.008501233
0,0.0020287249
0,0.012154731
0,0.0029875292
0,0.0052537727
0,0.0010131404
0,0.012062937
0,0.0015305717
0,0.006808315
0,0.005768237
0,0.0066854213
0,0.004187178
0,0.0012248533
0,0.014286116
0,0.0014655141
0,0.009477262
0,0.013984546
0,0.0005583349
0,0.00072034425
0,0.0011996838
0,0.0012451361
0,0.00057493383
0,0.0015960733
0,0.0017486662
0,0.0014897479
0,0.0027423876
0,0.0031452973
0,0.00074324233
0,0.0019347316
0,0.0057332492
0,0.0007256444
0,0.002204
0,0.0025894889
0,0.020958424
0,0.01793147
0,0.0053278366
0,0.0026589367
0,0.042554043
0,0.0010927661
0,0.019741895
0,0.0070414385
0,0.0026556095
0,0.0068675946
0,0.002721899
0,0.0038412537
0,0.0015323793
0,0.0030657856
0,0.0009096716
0,0.009254284
0,0.010898348
0,0.0015683202
0,0.00892054
0,0.0015632884
1,0.9054137
0,0.12300306
0,0.0055208546
0,0.008131205
0,0.01783353
0,0.016655229
0,0.15354656
0,0.013064058
0,0.0005721126
0,0.0059459177
0,0.0017851338
0,0.0020439238
0,0.003652714
0,0.13071047
0,0.01596387
0,0.012463767
0,0.0010758588
0,0.0006648663
0,0.06022769
0,0.6176034
1,0.84101933
0,0.01149523
0,0.023840688
0,0.003957106
0,0.0068169427
0,0.00035656622
0,0.0010637003
0,0.00055164093
0,0.0015121707
0,0.0042162687
0,0.0030887933
0,0.00526639
0,0.0012503166
0,0.008539262
0,0.000726553
0,0.00068249117
0,0.06676605
0,0.0102339275
0,0.0016027961
0,0.011367227
0,0.0009633362
0,0.16516484
0,0.0071275574
0,0.006041615
0,0.010948516
0,0.0032508904
0,0.0015297587
0,0.004264793
0,0.00052513566
0,0.010700697
0,0.001192442
0,0.00097555213
0,0.0007585324
0,0.00215664
0,0.0010992404
0,0.0022675314
0,0.00063915487
0,0.00073835923
1,0.93968076
0,0.035926748
0,0.1590683
0,0.30916983
1,0.95429325
1,0.008629402
0,0.00044715108
0,0.0026517024
0,0.0014377581
0,0.0018328635
0,0.0032200378
0,0.00095239724
1,0.994148
0,0.0012618311
0,0.00038956525
1,0.9924297
0,0.0020450456
1,0.98666996
0,0.00047547187
1,0.99446976
0,0.0010716486
0,0.02512433
0,0.01134024
0,0.03563798
0,0.006226489
0,0.0022766436
0,0.007618765
0,0.009607841
0,0.002024209
0,0.021398308
0,0.007273461
0,0.016928883
0,0.027910722
0,0.0067167445
0,0.041724786
0,0.018409066
0,0.084737085
0,0.0079901945
0,0.0010420226
0,0.0016703964
0,0.0058306935
0,0.026621215
0,0.007637178
0,0.0009944679
0,0.0012298739
0,0.011489786
0,0.00056333886
0,0.0010154794
0,0.005186993
0,0.01584998
0,0.00043542983
1,0.9937697
0,0.015077444
0,0.002180878
0,0.003991241
0,0.0011410058
0,0.020424437
0,0.0034659326
0,0.004759182
0,0.0005650013
0,0.0004014338
0,0.00088139443
0,0.005134313
0,0.001309451
0,0.0010835233
0,0.0024937808
0,0.019351613
0,0.0032294132
0,0.011549219
0,0.0020618956
0,0.005919927
0,0.0013652139
0,0.0016121232
0,0.007811996
0,0.026338693
0,0.017355477
0,0.036711667
0,0.0027233723
0,0.004832585
0,0.0009480552
0,0.003177479
0,0.026411323
0,0.0023230643
0,0.0014684596
0,0.025176976
0,0.0031516922
0,0.003431896
0,0.0035560671
1,0.9913293
0,0.001262033
0,0.025536994
0,0.004475708
0,0.0012573837
1,0.99153215
0,0.026724229
0,0.038223624
0,0.026825504
0,0.018087307
0,0.00044491084
0,0.01733918
0,0.011461977
0,0.0010377681
0,0.0004656858
0,0.0064124926
0,0.0027343845
0,0.0013117365
0,0.00080985273
0,0.0014547755
0,0.0006231427
0,0.009145389
0,0.00042593552
0,0.0057655876
0,0.036255702
0,0.006193891
0,0.1129317
0,0.00207548
0,0.014672614
0,0.0012649351
0,0.0017494181
0,0.013516982
0,0.0006948803
1,0.6216553
1,0.97814333
0,0.007204762
1,0.9927827
0,0.0014386182
0,0.0053604455
0,0.0018604641
0,0.008975286
0,0.00046932197
0,0.005474625
1,0.9765013
0,0.014953251
0,0.0075286203
0,0.0008810914
0,0.0016161444
1,0.9827208
1,0.9124799
0,0.007750893
0,0.0009064267
0,0.00563705
0,0.005063651
1,0.02744956
0,0.0052040652
0,0.0026674948
0,0.0019938576
0,0.008627868
0,0.0021291836
0,0.0010448835
1,0.9898403
0,0.0013708273
0,0.007037659
0,0.012436798
0,0.015745547
0,0.0028777118
0,0.007684356
0,0.017974237
0,0.0020433122
0,0.0017880031
0,0.0030197895
0,0.0024129911
0,0.008973137
0,0.102188714
0,0.00091127516
0,0.0042667165
0,0.0014470794
0,0.010254683
0,0.091343045
0,0.015450773
0,0.0006982716
0,0.0005776673
1,0.38698924
1,0.9142819
0,0.0012651634
0,0.0006606763
0,0.005495614
0,0.009666792
0,0.010078068
0,0.0069372184
0,0.40348235
0,0.041471917
0,0.003492487
0,0.006724416
0,0.0005402247
1,0.24389441
0,0.018400028
0,0.009540249
0,0.030525291
0,0.0021838404
0,0.0045389356
0,0.02178868
1,0.979074
0,0.008618041
0,0.0011122958
0,0.009815849
0,0.0019471898
0,0.010325375
0,0.26091093
0,0.0035019505
0,0.00464919
0,0.0019211163
0,0.0012890705
1,0.92393947
0,0.011666886
0,0.038267966
0,0.005247678
0,0.0007998866
0,0.005332969
0,0.0011222969
0,0.008951135
0,0.006945926
0,0.026257636
0,0.0014632584
0,0.016974144
0,0.08249778
0,0.008142762
0,0.012211629
0,0.0033881937
0,0.8238322
0,0.00052899146
0,0.0007328814
0,0.0026638855
0,0.009317325
0,0.003623937
1,0.9942536
0,0.022846384
0,0.015454067
0,0.009779867
0,0.003865425
0,0.10070983
0,0.15308285
0,0.0027442689
0,0.00047564818
0,0.0010805529
0,0.0019465383
0,0.0023828957
0,0.0007919729
0,0.009880438
0,0.0064974083
0,0.0053271013
0,0.0013863364
0,0.0005279807
0,0.02184586
0,0.0046596793
0,0.004823423
0,0.005061559
0,0.0147218825
0,0.008602777
0,0.0015357814
0,0.0057547027
0,0.00064189825
0,0.0045821997
0,0.00082059647
0,0.0011440471
0,0.0065030125
0,0.0029953881
1,0.9373503
0,0.0030748174
0,0.0029849864
0,0.01971031
0,0.00554084
0,0.01863017
1,0.9936464
0,0.20852973
0,0.010789711
0,0.004482331
0,0.042312175
0,0.020343095
0,0.023703894
0,0.0390907
0,0.025658842
0,0.0047876704
0,0.0008689686
0,0.0011910859
0,0.0021436277
0,0.000905699
0,0.0014021905
0,0.0006116495
0,0.01103331
0,0.012538767
0,0.015405424
0,0.0052446695
0,0.0067740683
0,0.00096401566
0,0.0017640708
0,0.0009862253
0,0.014705106
0,0.017439185
0,0.009990892
0,0.004538746
0,0.07213105
0,0.0038317137
0,0.0017625307
0,0.0016004759
0,0.13258886
0,0.010708297
0,0.003779381
0,0.004550745
0,0.006098004
0,0.0040975837
1,0.9900601
0,0.0086884415
0,0.023493612
0,0.0065200743
0,0.0037902745
0,0.006212902
0,0.04672189
0,0.0010690816
0,0.0020206806
0,0.002855415
0,0.018550245
0,0.0014896791
0,0.0007786182
0,0.0045903674
0,0.0010301601
0,0.02110942
0,0.001456511
0,0.06439228
0,0.005270031
0,0.001106535
0,0.0012064765
0,0.002293038
0,0.008682624
0,0.0009152605
0,0.001360424
0,0.0010479974
0,0.012789153
0,0.0034044206
0,0.00102281
0,0.0037238894
1,0.9775819
0,0.0008363118
0,0.004816456
0,0.10047601
0,0.0009890741
0,0.0026729158
0,0.009734785
0,0.0021644353
0,0.0017189287
0,0.01372585
0,0.016969783
0,0.0013749296
0,0.0006667169
1,0.98117507
0,0.003878367
0,0.01709803
0,0.007651321
0,0.0012284226
1,0.79856324
0,0.0017249384
0,0.03020696
0,0.010498454
0,0.047383625
0,0.8188572
0,0.008727508
0,0.0059576053
1,0.9626362
0,0.0007244649
1,0.9883366
0,0.011448849
1,0.76784384
0,0.004830432
0,0.013616364
1,0.98855245
0,0.001883193
0,0.0010833715
0,0.00049094064
0,0.014110668
1,0.97943497
0,0.009655491
0,0.014483146
0,0.0074353307
0,0.0034894329
0,0.00087180664
0,0.0032917466
0,0.037123624
0,0.0008028586
0,0.0006651734
0,0.03704448
0,0.0019489374
0,0.01731036
0,0.0005789657
0,0.000981429
1,0.9913591
0,0.0005171825
0,0.009302324
0,0.0022650796
0,0.002420178
0,0.004215047
0,0.004228408
0,0.0013565032
0,0.10012113
0,0.0035493558
0,0.00092175364
0,0.010501174
0,0.012949465
0,0.00061736506
0,0.016806364
0,0.07855341
0,0.00055854174
1,0.99192506
0,0.00934608
0,0.050494906
0,0.010257032
0,0.00055626594
0,0.0009725954
0,0.013593001
0,0.00228753
0,0.0037567914
0,0.06825589
0,0.0023976055
0,0.007069336
0,0.0014656207
0,0.0015264243
0,0.0018685298
0,0.0042092893
0,0.019933296
0,0.032439526
0,0.026579477
1,0.97837985
0,0.0041871085
0,0.010681964
0,0.2096875
0,0.0016437725
0,0.0076316544
0,0.0048708115
0,0.00062487036
0,0.20201083
0,0.008608558
0,0.0051908675
0,0.0010929259
0,0.0012525563
0,0.002935676
0,0.0043468806
0,0.51711
0,0.0008076329
0,0.0019327604
0,0.00083252555
0,0.005977677
1,0.9901967
0,0.012383441
0,0.005658851
0,0.0050207376
1,0.8758174
0,0.08673515
0,0.00091482553
0,0.03976556
0,0.0021474794
0,0.022483762
0,0.007216802
0,0.0072887256
1,0.9896854
0,0.0049651396
0,0.012309746
0,0.011334596
0,0.0017875017
0,0.00063272397
0,0.0039790445
0,0.0057943184
0,0.0036432182
0,0.010393492
0,0.00047147245
0,0.000821189
0,0.0016370051
0,0.0024592632
0,0.000805573
0,0.007862157
0,0.005532362
0,0.0012753359
0,0.001963181
0,0.0059657213
0,0.0051462105
1,0.99122906
0,0.00048379763
1,0.9939161
0,0.004922247
1,0.95580137
0,0.0016818406
0,0.006290668
0,0.002288217
0,0.0008831388
0,0.0011363119
0,0.0015704595
0,0.00062482094
0,0.0072561763
0,0.019616771
0,0.00546866
0,0.0006067343
0,0.00492876
1,0.99385625
0,0.0017901959
0,0.0007835612
0,0.0017047533
0,0.004130281
0,0.00083545595
0,0.0009347483
0,0.08730231
0,0.0017034952
1,0.67151827
0,0.02534662
0,0.0053466656
0,0.00095120346
1,0.22499798
1,0.99386626
0,0.038720414
0,0.0039215977
0,0.00040228656
0,0.0005029133
0,0.0036518655
0,0.034538887
0,0.006507358
0,0.0011814124
0,0.007150276
0,0.0024769327
0,0.0023602792
0,0.045671776
0,0.006173054
0,0.16466798
0,0.00568581
0,0.0037009798
0,0.0011128793
0,0.02167176
0,0.0015399226
0,0.007097826
0,0.020999847
0,0.012322537
0,0.0073654144
0,0.04143813
0,0.00077197416
0,0.0017966562
0,0.0025661464
0,0.001153987
0,0.0005053077
0,0.00066169904
0,0.005162512
0,0.0007468673
0,0.0071744025
0,0.0019309565
1,0.75689316
0,0.0037383887
1,0.99445266
0,0.0010966163
1,0.21673763
0,0.0041007996
0,0.0013851942
0,0.002364607
0,0.0009846799
0,0.9812929
1,0.9908268
0,0.0034813061
0,0.005101101
0,0.021836815
1,0.97923696
0,0.021113418
0,0.0019710737
0,0.00838628
0,0.012009364
0,0.014978359
0,0.0039126207
0,0.0035028693
0,0.037674613
0,0.0027435615
0,0.0013916873
0,0.0015081156
0,0.0012022228
0,0.004924057
0,0.024745861
0,0.009501936
0,0.0011852178
0,0.0005413763
1,0.9868989
0,0.0012331894
0,0.00501114
0,0.009342439
0,0.0010745678
0,0.0055814227
0,0.00031224795
0,0.021542404
0,0.0048964247
0,0.001294177
0,0.01664291
0,0.005337871
0,0.009108553
0,0.0008500143
0,0.001096774
0,0.0019664809
1,0.99510205
0,0.014990629
0,0.0008221889
0,0.042145766
1,0.99424124
0,0.0032446897
0,0.9052725
0,0.0046656188
1,0.99174106
0,0.0119009
0,0.0013905618
0,0.002492845
0,0.021789966
1,0.960946
0,0.011135908
0,0.005222585
0,0.01327232
0,0.0035516366
0,0.001174692
0,0.0006577088
0,0.00091841933
0,0.0013925458
0,0.020281259
0,0.019801946
0,0.0011922994
0,0.00031563485
1,0.9882764
0,0.023304386
0,0.02009169
0,0.009663351
1,0.7302101
0,0.004918882
0,0.0069453768
0,0.006659761
0,0.00079730223
0,0.0057191593
0,0.83792156
0,0.0009369097
0,0.011125412
0,0.0018321779
0,0.0037370124
0,0.005457561
0,0.0057675783
0,0.01156193
0,0.012756287
0,0.006177259
0,0.0021665515
0,0.010717797
0,0.000660705
0,0.0017768194
0,0.0013760265
1,0.90562993
0,0.0063864994
0,0.0031446952
0,0.0031366125
0,0.03744075
0,0.005302818
0,0.0017598749
0,0.004944658
0,0.0037309865
0,0.037511624
0,0.0011630234
0,0.0031341268
0,0.00084430404
1,0.22388735
0,0.0046762307
0,0.08594264
0,0.0023884405
0,0.0010202952
0,0.000782712
0,0.0011101204
0,0.0005204994
0,0.0056898766
0,0.037957218
0,0.020895861
0,0.0024568618
0,0.0029551238
0,0.0122256605
0,0.043132927
0,0.009393509
0,0.0005159331
0,0.0018024165
0,0.0013516061
0,0.00884912
0,0.008686861
0,0.004442479
0,0.001343596
0,0.0034279402
0,0.0004125666
0,0.0009248715
0,0.0013469915
0,0.002454299
0,0.002518139
0,0.0010479679
0,0.0015017226
0,0.023576632
0,0.0018118694
0,0.0010545544
0,0.0008933852
0,0.0006410039
0,0.00799436
1,0.98838204
0,0.006072345
0,0.004148684
0,0.0010216361
0,0.0065467567
0,0.0008858311
0,0.006629892
0,0.006086995
0,0.008844474
0,0.025990902
0,0.050306104
0,0.005721296
0,0.0006666455
0,0.011582613
0,0.0007105234
0,0.002752314
0,0.00036916282
0,0.0023934986
0,0.0008839883
1,0.0076435627
0,0.020885548
0,0.0044350494
0,0.014796589
1,0.9902756
0,0.0060449173
0,0.005212507
0,0.0030484523
0,0.004507077
0,0.007194442
0,0.0015054267
0,0.001469748
0,0.002557419
0,0.0045593544
1,0.9878114
1,0.89702356
0,0.0010709296
0,0.026202658
1,0.99187005
0,0.0007790947
0,0.0035292679
0,0.0044088843
0,0.014069784
0,0.002135963
0,0.033797234
1,0.992351
0,0.0009329715
0,0.045165338
0,0.0020480247
0,0.32005516
1,0.994099
0,0.0020669883
1,0.68925387
0,0.00048542712
0,0.0025512546
0,0.0008532908
0,0.02312472
0,0.0075064413
1,0.92675203
0,0.01953565
0,0.0073957965
0,0.012719139
0,0.00042764324
0,0.0050530722
0,0.0023549856
0,0.023046264
1,0.012774537
0,0.002072325
0,0.00037781545
0,0.00037124686
0,0.01733027
0,0.02214289
0,0.0013780042
0,0.0071794237
0,0.0035926842
0,0.009953076
0,0.0017628671
0,0.031642422
0,0.006621647
0,0.27108306
0,0.0009801992
1,0.94350463
0,0.0005885401
0,0.0072794086
0,0.004951015
0,0.0016026886
0,0.06408877
0,0.00065104204
1,0.9842413
0,0.004246964
0,0.08143775
0,0.0062124836
0,0.00081956224
0,0.00077047746
0,0.002929888
0,0.007778582
0,0.0018992571
0,0.0042236703
0,0.005135953
0,0.008536623
0,0.020808365
0,0.016663281
0,0.019408692
0,0.0010288993
0,0.21247512
0,0.009954966
0,0.0017556837
1,0.99510205
0,0.098727286
1,0.97578037
0,0.0006571483
0,0.0011465002
0,0.00082739803
0,0.0013702183
0,0.0023884145
0,0.002391616
0,0.004134791
0,0.019655306
0,0.87365717
0,0.0007177178
0,0.0037430672
0,0.00036813854
0,0.0024792147
1,0.88455784
0,0.004993814
0,0.0028179407
0,0.00707401
0,0.20425685
0,0.00042504503
0,0.001019381
0,0.033719685
0,0.0021007133
0,0.00055079587
0,0.0011919843
0,0.011567081
0,0.0036021497
0,0.00060791255
0,0.0061312746
0,0.0009856053
0,0.0026497622
0,0.5137076
1,0.8086391
1,0.9946068
0,0.000896173
1,0.46235472
0,0.0031129185
0,0.0007952918
0,0.009734068
0,0.0004666301
0,0.003308648
0,0.010441981
0,0.00078268815
0,0.0006366834
0,0.009842856
0,0.0047295587
0,0.004109182
0,0.0026153203
0,0.0021741404
0,0.22574495
0,0.018269781
0,0.001364727
0,0.010007248
0,0.00847459
0,0.18568265
0,0.0016690515
0,0.019548208
1,0.9446149
0,0.008384429
0,0.0010481252
0,0.0036102196
0,0.009248786
0,0.003175059
0,0.0042351615
0,0.0009827927
0,0.092838585
1,0.89961505
0,0.012044465
1,0.88626647
0,0.0064669447
0,0.0077404147
0,0.0046825204
0,0.005544522
1,0.8734925
0,0.0050649
0,0.00066551485
0,0.0034095044
0,0.04343381
0,0.049331117
0,0.011775169
1,0.9829002
0,0.0015580478
0,0.0013867432
0,0.0019327741
0,0.014445606
0,0.00035760846
0,0.0074929013
0,0.038467187
0,0.004593057
0,0.0017204775
0,0.002199684
0,0.56141555
0,0.0004808692
0,0.050049573
0,0.034612067
0,0.0060520642
0,0.015249494
0,0.0026536374
0,0.00068444136
0,0.008507276
1,0.7607507
0,0.0024804932
0,0.0006437423
0,0.013679521
0,0.100006714
0,0.001339026
0,0.0036254092
0,0.0007343979
0,0.0016290995
0,0.004423495
0,0.03285827
0,0.0025646554
0,0.014651499
1,0.99416393
0,0.0012865989
0,0.001171226
0,0.0033015294
0,0.007298507
0,0.0054099346
0,0.006538512
0,0.06507892
0,0.00084914
0,0.0006784387
0,0.00048058803
0,0.009094572
0,0.0014151603
0,0.007330658
0,0.0019204774
0,0.015706996
0,0.043322407
0,0.0014387071
0,0.009352315
0,0.0009814271
0,0.004116825
0,0.003591853
0,0.008730375
0,0.0020024648
0,0.0014422443
0,0.0020201902
0,0.001853819
0,0.0057423078
0,0.011886156
0,0.005475049
0,0.0036629604
0,0.016848981
0,0.003880777
0,0.001026588
0,0.0041036927
0,0.0023561802
0,0.0023377559
0,0.0069685224
1,0.97714454
0,0.0006705285
1,0.9935142
0,0.0021617017
0,0.015887847
0,0.0022069067
0,0.022313017
0,0.001022908
0,0.0020361303
0,0.017209139
0,0.0006097938
1,0.32064617
0,0.0021934875
0,0.0034133433
0,0.0010254385
0,0.005401979
1,0.99014413
0,0.0028827046
0,0.0009700177
0,0.035749823
0,0.025954645
0,0.009676004
0,0.0012289861
0,0.04234174
0,0.005573481
1,0.98760915
0,0.0006970988
0,0.001017789
0,0.009319667
1,0.86919296
0,0.027832879
0,0.0020347822
0,0.0013049229
1,0.99510205
0,0.0065469425
0,0.0010425845
0,0.0058066654
0,0.001546988
0,0.0022135307
0,0.0025671695
0,0.00335039
0,0.00274898
0,0.003838441
0,0.013731635
0,0.0006758222
0,0.013601975
0,0.25033987
0,0.00043424327
0,0.018677916
0,0.00095480995
0,0.014299183
0,0.01163228
0,0.0011085
1,0.99426043
0,0.00050333823
1,0.9940348
0,0.0017152946
1,0.9839221
0,0.01852217
0,0.0010208285
0,0.010190145
0,0.00091249595
0,0.0033005143
0,0.0029031495
0,0.003647236
0,0.0025040086
1,0.9936156
0,0.008457247
0,0.00072012877
0,0.0036503477
0,0.3211612
0,0.0031346616
0,0.0011691906
0,0.005979366
0,0.009848075
0,0.002643464
0,0.01528796
0,0.000995892
0,0.000793672
0,0.008472888
0,0.00094320986
0,0.0069738496
0,0.013666724
0,0.0004937925
1,0.97074324
0,0.017161574
0,0.0075703636
1,0.98811394
0,0.0072201546
0,0.004426331
0,0.008282808
0,0.012419358
0,0.0010321524
0,0.010255221
0,0.00060039415
0,0.004602019
0,0.0055870977
0,0.0012075239
0,0.0019559658
0,0.10168453
0,0.0007685837
1,0.95880556
0,0.0019440803
0,0.019599983
1,0.006116528
0,0.006010697
0,0.009211824
0,0.0059384257
0,0.0005395221
0,0.008457295
0,0.00061813137
0,0.010885269
0,0.0015602799
0,0.036171816
0,0.0008914142
0,0.0005080076
0,0.001257716
0,0.023156874
0,0.0013845309
0,0.0031840072
0,0.014208933
0,0.002969304
1,0.98235774
0,0.015450506
0,0.00032798803
